14660, 1.2296e-05
14670, 7.4e-07
14680, 1.8222000000000003e-05
14690, 1.4222e-05
14700, 1.8963e-05
14710, 1.3482e-05
14720, 1.8370000000000002e-05
14730, 1.4667e-05
14740, 1.8963e-05
14750, 1.7185000000000002e-05
14760, 1.9852000000000002e-05
14770, 1.5703000000000002e-05
14780, 1.4518e-05
14790, 7.410000000000001e-07
14800, 1.5703000000000002e-05
14810, 1.6297e-05
14820, 1.4223000000000001e-05
14830, 1.3778000000000001e-05
14840, 1.9259e-05
14850, 7.410000000000001e-07
14860, 8.890000000000001e-07
14870, 7.4e-07
14880, 1.4370000000000001e-05
14890, 2.0593e-05
14900, 1.4667e-05
14910, 7.410000000000001e-07
14920, 8.88e-07
14930, 7.4e-07
14940, 7.410000000000001e-07
14950, 7.410000000000001e-07
14960, 1.6592e-05
14970, 1.4371e-05
14980, 8.890000000000001e-07
14990, 1.6445000000000003e-05
15000, 1.6296e-05
15010, 1.4963e-05
15020, 1.3925000000000001e-05
15030, 1.6592e-05
15040, 1.2889000000000001e-05
15050, 1.8963e-05
15060, 1.6741e-05
15070, 1.7926e-05
15080, 5.930000000000001e-07
15090, 1.7186e-05
15100, 7.410000000000001e-07
15110, 1.3186e-05
15120, 1.2445e-05
15130, 1.7630000000000002e-05
15140, 1.4222e-05
15150, 7.410000000000001e-07
15160, 1.2148000000000001e-05
15170, 1.9111e-05
15180, 1.7925000000000002e-05
15190, 4.4500000000000003e-07
15200, 2.0296e-05
15210, 1.4963e-05
15220, 8.88e-07
15230, 1.4667e-05
15240, 1.4963e-05
15250, 1.9408e-05
15260, 1.7926e-05
15270, 1.6444e-05
15280, 1.2297000000000001e-05
15290, 1.8222000000000003e-05
15300, 1.2148000000000001e-05
15310, 1.4667e-05
15320, 1.8370000000000002e-05
15330, 7.410000000000001e-07
15340, 5.930000000000001e-07
15350, 1.7481e-05
15360, 1.7629e-05
15370, 1.9259e-05
15380, 1.2445e-05
15390, 1.3334000000000001e-05
15400, 1.4518e-05
15410, 1.8518e-05
15420, 1.4666000000000002e-05
15430, 1.6148000000000002e-05
15440, 1.3333000000000001e-05
15450, 1.2593000000000001e-05
15460, 1.3482e-05
15470, 1.9704e-05
15480, 1.6297e-05
15490, 1.4518e-05
15500, 1.8667000000000003e-05
15510, 1.8518e-05
15520, 1.4519000000000001e-05
15530, 1.5704e-05
15540, 1.4074000000000001e-05
15550, 1.5555e-05
15560, 1.1555e-05
15570, 1.5704e-05
15580, 1.6445000000000003e-05
15590, 1.3334000000000001e-05
15600, 7.410000000000001e-07
15610, 1.5407e-05
15620, 7.410000000000001e-07
15630, 1.6148000000000002e-05
15640, 1.4519000000000001e-05
15650, 1.5407e-05
15660, 1.4074000000000001e-05
15670, 1.6148000000000002e-05
15680, 1.3481e-05
15690, 1.5556e-05
15700, 1.8963e-05
15710, 1.8519e-05
15720, 1.7185000000000002e-05
15730, 1.8222000000000003e-05
15740, 1.7037e-05
15750, 1.6000000000000003e-05
15760, 7.410000000000001e-07
15770, 1.5408000000000002e-05
15780, 1.6592e-05
15790, 1.8370000000000002e-05
15800, 7.4e-07
15810, 1.2445e-05
15820, 1.5555e-05
15830, 1.6148000000000002e-05
15840, 1.5852e-05
15850, 7.410000000000001e-07
15860, 1.2741e-05
15870, 7.4e-07
15880, 1.3778000000000001e-05
15890, 7.410000000000001e-07
15900, 1.3185000000000002e-05
15910, 1.8222000000000003e-05
15920, 7.410000000000001e-07
